Date,Forecasted_M01AB
2019-10-08T00:00:00.000Z,5.485713817
2019-10-09T00:00:00.000Z,5.501847008
2019-10-10T00:00:00.000Z,5.501897492
2019-10-11T00:00:00.000Z,5.50189765
2019-10-12T00:00:00.000Z,5.50189765
2019-10-13T00:00:00.000Z,5.50189765
2019-10-14T00:00:00.000Z,5.50189765
2019-10-15T00:00:00.000Z,5.50189765
2019-10-16T00:00:00.000Z,5.50189765
2019-10-17T00:00:00.000Z,5.50189765
2019-10-18T00:00:00.000Z,5.50189765
2019-10-19T00:00:00.000Z,5.50189765
2019-10-20T00:00:00.000Z,5.50189765
2019-10-21T00:00:00.000Z,5.50189765
2019-10-22T00:00:00.000Z,5.50189765
2019-10-23T00:00:00.000Z,5.50189765
2019-10-24T00:00:00.000Z,5.50189765
2019-10-25T00:00:00.000Z,5.50189765
2019-10-26T00:00:00.000Z,5.50189765
2019-10-27T00:00:00.000Z,5.50189765
2019-10-28T00:00:00.000Z,5.50189765
2019-10-29T00:00:00.000Z,5.50189765
2019-10-30T00:00:00.000Z,5.50189765
2019-10-31T00:00:00.000Z,5.50189765
2019-11-01T00:00:00.000Z,5.50189765
2019-11-02T00:00:00.000Z,5.50189765
2019-11-03T00:00:00.000Z,5.50189765
2019-11-04T00:00:00.000Z,5.50189765
2019-11-05T00:00:00.000Z,5.50189765
2019-11-06T00:00:00.000Z,5.50189765
